,i,j,y,t,l,k,alpha,psi
35010,7002,117,3.099814036603296,0,4,5,0.967421566101701,0.11418529432142824
35011,7002,117,0.9143205373777662,1,4,5,0.967421566101701,0.11418529432142824
35012,7002,117,2.3946667490548528,2,4,5,0.967421566101701,0.11418529432142824
35013,7002,175,0.4318596487215085,3,4,8,0.967421566101701,0.9084578685373853
35014,7002,121,0.18801882835261052,4,4,6,0.967421566101701,0.3487556955170447
35015,7003,104,0.8519278078180124,0,1,5,-0.43072729929545756,0.11418529432142824
35016,7003,76,-1.4562229772855528,1,1,3,-0.43072729929545756,-0.3487556955170447
35017,7003,76,-0.7996378074007731,2,1,3,-0.43072729929545756,-0.3487556955170447
35018,7003,153,-1.2972020034744938,3,1,7,-0.43072729929545756,0.6045853465832371
35019,7003,157,-1.7201315227331906,4,1,7,-0.43072729929545756,0.6045853465832371
35020,7004,37,-2.317588080951342,0,0,1,-0.967421566101701,-0.9084578685373851
35021,7004,41,-1.248766925067061,1,0,2,-0.967421566101701,-0.6045853465832371
35022,7004,51,-2.7462422665921618,2,0,2,-0.967421566101701,-0.6045853465832371
35023,7004,89,-2.7459952624137145,3,0,4,-0.967421566101701,-0.11418529432142838
35024,7004,89,-0.5901919846602757,4,0,4,-0.967421566101701,-0.11418529432142838
35025,7005,52,-3.2830514555908055,0,0,2,-0.967421566101701,-0.6045853465832371
35026,7005,52,-2.56450557275634,1,0,2,-0.967421566101701,-0.6045853465832371
35027,7005,71,-2.511206918885164,2,0,3,-0.967421566101701,-0.3487556955170447
35028,7005,56,-3.5236418321448415,3,0,2,-0.967421566101701,-0.6045853465832371
35029,7005,33,-3.0819706178491324,4,0,1,-0.967421566101701,-0.9084578685373851
35030,7006,129,0.24717219835045057,0,3,6,0.43072729929545744,0.3487556955170447
35031,7006,13,-1.721377766239281,1,3,0,0.43072729929545744,-1.335177736118937
35032,7006,13,-2.116089224865334,2,3,0,0.43072729929545744,-1.335177736118937
35033,7006,13,0.7837849927846734,3,3,0,0.43072729929545744,-1.335177736118937
35034,7006,13,-0.42938844051246755,4,3,0,0.43072729929545744,-1.335177736118937
35035,7007,111,0.6879194271221576,0,2,5,0.0,0.11418529432142824
35036,7007,39,-0.11967165108124089,1,2,1,0.0,-0.9084578685373851
35037,7007,4,-1.5825259766651203,2,2,0,0.0,-1.335177736118937
35038,7007,51,-2.2956405981600483,3,2,2,0.0,-0.6045853465832371
35039,7007,51,-1.7979379698790796,4,2,2,0.0,-0.6045853465832371
35040,7008,112,1.3477820663443323,0,4,5,0.967421566101701,0.11418529432142824
35041,7008,79,-1.5668188959771616,1,4,4,0.967421566101701,-0.11418529432142838
35042,7008,79,-0.3004188236227747,2,4,4,0.967421566101701,-0.11418529432142838
35043,7008,114,1.337462685414787,3,4,5,0.967421566101701,0.11418529432142824
35044,7008,123,1.5658238073242035,4,4,6,0.967421566101701,0.3487556955170447
35045,7009,52,-1.2720044675763837,0,1,2,-0.43072729929545756,-0.6045853465832371
35046,7009,52,-2.0277482262332063,1,1,2,-0.43072729929545756,-0.6045853465832371
35047,7009,15,-2.2826828212248857,2,1,0,-0.43072729929545756,-1.335177736118937
35048,7009,15,-1.2403429181845644,3,1,0,-0.43072729929545756,-1.335177736118937
35049,7009,68,-1.8170786962493852,4,1,3,-0.43072729929545756,-0.3487556955170447
35050,7010,161,2.41924209964149,0,4,8,0.967421566101701,0.9084578685373853
35051,7010,161,3.008674730311121,1,4,8,0.967421566101701,0.9084578685373853
35052,7010,161,3.0499544637353995,2,4,8,0.967421566101701,0.9084578685373853
35053,7010,161,1.2816003401613922,3,4,8,0.967421566101701,0.9084578685373853
35054,7010,112,1.0434178914646648,4,4,5,0.967421566101701,0.11418529432142824
35055,7011,55,-1.2042193694889722,0,1,2,-0.43072729929545756,-0.6045853465832371
35056,7011,56,-1.3135244831574573,1,1,2,-0.43072729929545756,-0.6045853465832371
35057,7011,56,1.2894101124137456,2,1,2,-0.43072729929545756,-0.6045853465832371
35058,7011,56,-1.2959891926148008,3,1,2,-0.43072729929545756,-0.6045853465832371
35059,7011,10,-2.078705139894727,4,1,0,-0.43072729929545756,-1.335177736118937
35060,7012,128,-0.4872439637896271,0,0,6,-0.967421566101701,0.3487556955170447
35061,7012,31,-2.3401020839911557,1,0,1,-0.967421566101701,-0.9084578685373851
35062,7012,5,-2.745686782586545,2,0,0,-0.967421566101701,-1.335177736118937
35063,7012,52,-0.609099710908748,3,0,2,-0.967421566101701,-0.6045853465832371
35064,7012,52,0.5861438769813834,4,0,2,-0.967421566101701,-0.6045853465832371
35065,7013,50,-0.8059581185241351,0,1,2,-0.43072729929545756,-0.6045853465832371
35066,7013,50,-0.13622473403904256,1,1,2,-0.43072729929545756,-0.6045853465832371
35067,7013,50,-3.330894216463427,2,1,2,-0.43072729929545756,-0.6045853465832371
35068,7013,77,0.3304160298337778,3,1,3,-0.43072729929545756,-0.3487556955170447
35069,7013,131,0.11127418776068143,4,1,6,-0.43072729929545756,0.3487556955170447
35070,7014,62,-0.5670052510056638,0,4,3,0.967421566101701,-0.3487556955170447
35071,7014,62,0.8393703791921459,1,4,3,0.967421566101701,-0.3487556955170447
35072,7014,62,0.4466681071192479,2,4,3,0.967421566101701,-0.3487556955170447
35073,7014,173,1.7883811723878806,3,4,8,0.967421566101701,0.9084578685373853
35074,7014,173,2.216065351096243,4,4,8,0.967421566101701,0.9084578685373853
35075,7015,189,2.995059701487362,0,4,9,0.967421566101701,1.3351777361189363
35076,7015,189,1.131802808279892,1,4,9,0.967421566101701,1.3351777361189363
35077,7015,195,0.9066402988464108,2,4,9,0.967421566101701,1.3351777361189363
35078,7015,195,0.8161009106479618,3,4,9,0.967421566101701,1.3351777361189363
35079,7015,188,4.657424829866859,4,4,9,0.967421566101701,1.3351777361189363
35080,7016,157,1.6599968762969728,0,3,7,0.43072729929545744,0.6045853465832371
35081,7016,157,0.6558591364817139,1,3,7,0.43072729929545744,0.6045853465832371
35082,7016,119,0.6515628782881862,2,3,6,0.43072729929545744,0.3487556955170447
35083,7016,119,2.781546656302928,3,3,6,0.43072729929545744,0.3487556955170447
35084,7016,119,0.11290015100834438,4,3,6,0.43072729929545744,0.3487556955170447
35085,7017,72,-0.9752993281634905,0,2,3,0.0,-0.3487556955170447
35086,7017,84,0.03633692350677212,1,2,4,0.0,-0.11418529432142838
35087,7017,160,1.5706370401609666,2,2,8,0.0,0.9084578685373853
35088,7017,160,1.8278853266917616,3,2,8,0.0,0.9084578685373853
35089,7017,160,1.3266631580112056,4,2,8,0.0,0.9084578685373853
35090,7018,185,0.04796046194100634,0,3,9,0.43072729929545744,1.3351777361189363
35091,7018,185,0.9737611621553844,1,3,9,0.43072729929545744,1.3351777361189363
35092,7018,198,-0.15532314143890136,2,3,9,0.43072729929545744,1.3351777361189363
35093,7018,198,0.6009202789068899,3,3,9,0.43072729929545744,1.3351777361189363
35094,7018,160,0.4003863233009928,4,3,8,0.43072729929545744,0.9084578685373853
35095,7019,62,-1.4804679670461294,0,3,3,0.43072729929545744,-0.3487556955170447
35096,7019,62,1.2476048800247597,1,3,3,0.43072729929545744,-0.3487556955170447
35097,7019,62,0.337739574009544,2,3,3,0.43072729929545744,-0.3487556955170447
35098,7019,126,-0.26900362212786777,3,3,6,0.43072729929545744,0.3487556955170447
35099,7019,126,0.023662138412987477,4,3,6,0.43072729929545744,0.3487556955170447
35100,7020,166,0.9965857082793961,0,2,8,0.0,0.9084578685373853
35101,7020,101,-1.3606869771532144,1,2,5,0.0,0.11418529432142824
35102,7020,99,0.8249997299503307,2,2,5,0.0,0.11418529432142824
35103,7020,52,-1.1633779475889132,3,2,2,0.0,-0.6045853465832371
35104,7020,52,-1.7606067202008733,4,2,2,0.0,-0.6045853465832371
35105,7021,138,-0.15714102085889126,0,1,7,-0.43072729929545756,0.6045853465832371
35106,7021,138,0.12819481613474354,1,1,7,-0.43072729929545756,0.6045853465832371
35107,7021,138,-0.5223908989489396,2,1,7,-0.43072729929545756,0.6045853465832371
35108,7021,167,-0.80118271795694,3,1,8,-0.43072729929545756,0.9084578685373853
35109,7021,167,1.402052592074093,4,1,8,-0.43072729929545756,0.9084578685373853
35110,7022,103,-1.5914642900588936,0,1,5,-0.43072729929545756,0.11418529432142824
35111,7022,131,-2.1248982652960122,1,1,6,-0.43072729929545756,0.3487556955170447
35112,7022,112,-0.4261341771117777,2,1,5,-0.43072729929545756,0.11418529432142824
35113,7022,55,0.29095673930420185,3,1,2,-0.43072729929545756,-0.6045853465832371
35114,7022,55,0.4707397208692523,4,1,2,-0.43072729929545756,-0.6045853465832371
35115,7023,167,2.2804130077897167,0,4,8,0.967421566101701,0.9084578685373853
35116,7023,166,3.704942110805204,1,4,8,0.967421566101701,0.9084578685373853
35117,7023,166,1.3836573233318874,2,4,8,0.967421566101701,0.9084578685373853
35118,7023,178,3.633752384509262,3,4,8,0.967421566101701,0.9084578685373853
35119,7023,104,-1.3525127550777885,4,4,5,0.967421566101701,0.11418529432142824
35120,7024,5,-1.7857322839889425,0,1,0,-0.43072729929545756,-1.335177736118937
35121,7024,5,-2.781541861745744,1,1,0,-0.43072729929545756,-1.335177736118937
35122,7024,7,-1.538836931671607,2,1,0,-0.43072729929545756,-1.335177736118937
35123,7024,7,-1.179965847383043,3,1,0,-0.43072729929545756,-1.335177736118937
35124,7024,7,-3.47099274059923,4,1,0,-0.43072729929545756,-1.335177736118937
35125,7025,47,-1.311034989803148,0,0,2,-0.967421566101701,-0.6045853465832371
35126,7025,47,-2.91829970070511,1,0,2,-0.967421566101701,-0.6045853465832371
35127,7025,18,-3.84927648866596,2,0,0,-0.967421566101701,-1.335177736118937
35128,7025,41,-0.992935840811372,3,0,2,-0.967421566101701,-0.6045853465832371
35129,7025,80,-2.353205263930783,4,0,4,-0.967421566101701,-0.11418529432142838
35130,7026,54,-0.0973217739511825,0,3,2,0.43072729929545744,-0.6045853465832371
35131,7026,156,0.9228500243466845,1,3,7,0.43072729929545744,0.6045853465832371
35132,7026,156,1.634832104071771,2,3,7,0.43072729929545744,0.6045853465832371
35133,7026,156,2.2403666599962264,3,3,7,0.43072729929545744,0.6045853465832371
35134,7026,156,0.23992341210133727,4,3,7,0.43072729929545744,0.6045853465832371
35135,7027,97,1.9850447068762462,0,4,4,0.967421566101701,-0.11418529432142838
35136,7027,192,3.6321038417315386,1,4,9,0.967421566101701,1.3351777361189363
35137,7027,192,0.6554507780594754,2,4,9,0.967421566101701,1.3351777361189363
35138,7027,159,1.4693001536275203,3,4,8,0.967421566101701,0.9084578685373853
35139,7027,159,1.9994834745757473,4,4,8,0.967421566101701,0.9084578685373853
35140,7028,32,-0.5923201508205285,0,0,1,-0.967421566101701,-0.9084578685373851
35141,7028,56,-2.397965582459505,1,0,2,-0.967421566101701,-0.6045853465832371
35142,7028,22,-0.7861593978424735,2,0,1,-0.967421566101701,-0.9084578685373851
35143,7028,29,0.8835567276661045,3,0,1,-0.967421566101701,-0.9084578685373851
35144,7028,29,-0.8574929724383578,4,0,1,-0.967421566101701,-0.9084578685373851
35145,7029,98,0.4129950377325827,0,2,5,0.0,0.11418529432142824
35146,7029,98,-1.0092998674980844,1,2,5,0.0,0.11418529432142824
35147,7029,110,-0.07699973865440296,2,2,5,0.0,0.11418529432142824
35148,7029,127,-1.390629861001406,3,2,6,0.0,0.3487556955170447
35149,7029,127,0.6053545442588188,4,2,6,0.0,0.3487556955170447
35150,7030,167,2.456107344081076,0,3,8,0.43072729929545744,0.9084578685373853
35151,7030,143,-1.0581273631881045,1,3,7,0.43072729929545744,0.6045853465832371
35152,7030,186,1.9410688861490675,2,3,9,0.43072729929545744,1.3351777361189363
35153,7030,186,0.5908267200770392,3,3,9,0.43072729929545744,1.3351777361189363
35154,7030,46,-1.156651316536733,4,3,2,0.43072729929545744,-0.6045853465832371
35155,7031,9,-1.5649615637147738,0,2,0,0.0,-1.335177736118937
35156,7031,9,-2.2676993679203052,1,2,0,0.0,-1.335177736118937
35157,7031,9,-0.249861681468192,2,2,0,0.0,-1.335177736118937
35158,7031,12,-3.1639479416115464,3,2,0,0.0,-1.335177736118937
35159,7031,12,-2.878166903417153,4,2,0,0.0,-1.335177736118937
35160,7032,137,0.08021689891272954,0,3,6,0.43072729929545744,0.3487556955170447
35161,7032,155,0.015811796657486443,1,3,7,0.43072729929545744,0.6045853465832371
35162,7032,185,2.5231697926344827,2,3,9,0.43072729929545744,1.3351777361189363
35163,7032,185,2.1914844184684394,3,3,9,0.43072729929545744,1.3351777361189363
35164,7032,185,0.8484920737997135,4,3,9,0.43072729929545744,1.3351777361189363
35165,7033,16,-2.597581910950724,0,0,0,-0.967421566101701,-1.335177736118937
35166,7033,16,-2.9540337804823595,1,0,0,-0.967421566101701,-1.335177736118937
35167,7033,12,-2.2027857915347964,2,0,0,-0.967421566101701,-1.335177736118937
35168,7033,96,-1.4080889200436288,3,0,4,-0.967421566101701,-0.11418529432142838
35169,7033,26,-3.428995335151139,4,0,1,-0.967421566101701,-0.9084578685373851
35170,7034,168,2.8176292252178197,0,3,8,0.43072729929545744,0.9084578685373853
35171,7034,168,2.4099050149981274,1,3,8,0.43072729929545744,0.9084578685373853
35172,7034,167,1.6144941317782902,2,3,8,0.43072729929545744,0.9084578685373853
35173,7034,167,1.318833699312923,3,3,8,0.43072729929545744,0.9084578685373853
35174,7034,167,0.7539714074412566,4,3,8,0.43072729929545744,0.9084578685373853
35175,7035,122,1.927670566524324,0,4,6,0.967421566101701,0.3487556955170447
35176,7035,122,1.9781862242142487,1,4,6,0.967421566101701,0.3487556955170447
35177,7035,122,-0.6996839664779204,2,4,6,0.967421566101701,0.3487556955170447
35178,7035,124,2.084133598601844,3,4,6,0.967421566101701,0.3487556955170447
35179,7035,176,2.929513600111463,4,4,8,0.967421566101701,0.9084578685373853
35180,7036,145,-0.8285601050745082,0,2,7,0.0,0.6045853465832371
35181,7036,145,-0.9228533788477578,1,2,7,0.0,0.6045853465832371
35182,7036,145,1.361487506460787,2,2,7,0.0,0.6045853465832371
35183,7036,145,0.7451363763439995,3,2,7,0.0,0.6045853465832371
35184,7036,93,-0.011125287341080953,4,2,4,0.0,-0.11418529432142838
35185,7037,97,-0.2463057163193031,0,0,4,-0.967421566101701,-0.11418529432142838
35186,7037,97,-3.263012335720808,1,0,4,-0.967421566101701,-0.11418529432142838
35187,7037,97,0.06665267063267,2,0,4,-0.967421566101701,-0.11418529432142838
35188,7037,30,-1.459450759033936,3,0,1,-0.967421566101701,-0.9084578685373851
35189,7037,30,-1.1038144988787006,4,0,1,-0.967421566101701,-0.9084578685373851
35190,7038,195,2.156707037442944,0,4,9,0.967421566101701,1.3351777361189363
35191,7038,169,0.6907135172352898,1,4,8,0.967421566101701,0.9084578685373853
35192,7038,169,1.930438777319059,2,4,8,0.967421566101701,0.9084578685373853
35193,7038,187,3.2582878862438514,3,4,9,0.967421566101701,1.3351777361189363
35194,7038,187,3.777527481746189,4,4,9,0.967421566101701,1.3351777361189363
35195,7039,89,-1.722198852616768,0,1,4,-0.43072729929545756,-0.11418529432142838
35196,7039,157,-0.4336712815474854,1,1,7,-0.43072729929545756,0.6045853465832371
35197,7039,168,-0.9535342713748824,2,1,8,-0.43072729929545756,0.9084578685373853
35198,7039,168,0.09497419454008665,3,1,8,-0.43072729929545756,0.9084578685373853
35199,7039,157,0.1746323677016867,4,1,7,-0.43072729929545756,0.6045853465832371
35200,7040,85,-2.8209528717869503,0,1,4,-0.43072729929545756,-0.11418529432142838
35201,7040,9,-1.2518510966566248,1,1,0,-0.43072729929545756,-1.335177736118937
35202,7040,9,-2.2675293928467997,2,1,0,-0.43072729929545756,-1.335177736118937
35203,7040,9,-0.8188360318545316,3,1,0,-0.43072729929545756,-1.335177736118937
35204,7040,112,-0.21135347577222785,4,1,5,-0.43072729929545756,0.11418529432142824
35205,7041,70,-2.7233777679023152,0,2,3,0.0,-0.3487556955170447
35206,7041,70,0.4589480269580563,1,2,3,0.0,-0.3487556955170447
35207,7041,28,-0.9433651229485263,2,2,1,0.0,-0.9084578685373851
35208,7041,8,-1.981813777069471,3,2,0,0.0,-1.335177736118937
35209,7041,8,-1.9335899828693597,4,2,0,0.0,-1.335177736118937
35210,7042,77,-1.0987974504869065,0,1,3,-0.43072729929545756,-0.3487556955170447
35211,7042,24,-1.690941347083202,1,1,1,-0.43072729929545756,-0.9084578685373851
35212,7042,24,-0.9099679808372239,2,1,1,-0.43072729929545756,-0.9084578685373851
35213,7042,24,-0.5906797296134676,3,1,1,-0.43072729929545756,-0.9084578685373851
35214,7042,24,-0.19793030985823634,4,1,1,-0.43072729929545756,-0.9084578685373851
35215,7043,44,-2.3829454126579694,0,0,2,-0.967421566101701,-0.6045853465832371
35216,7043,44,-3.3258272865260463,1,0,2,-0.967421566101701,-0.6045853465832371
35217,7043,44,-0.9809948936486625,2,0,2,-0.967421566101701,-0.6045853465832371
35218,7043,44,-0.7300256909907668,3,0,2,-0.967421566101701,-0.6045853465832371
35219,7043,44,-2.0890842174637556,4,0,2,-0.967421566101701,-0.6045853465832371
35220,7044,117,0.8537757094381507,0,3,5,0.43072729929545744,0.11418529432142824
35221,7044,117,1.1399200231371405,1,3,5,0.43072729929545744,0.11418529432142824
35222,7044,117,0.07133808203368258,2,3,5,0.43072729929545744,0.11418529432142824
35223,7044,117,-1.2867475615350379,3,3,5,0.43072729929545744,0.11418529432142824
35224,7044,117,1.029185549230982,4,3,5,0.43072729929545744,0.11418529432142824
35225,7045,183,2.380021931562794,0,4,9,0.967421566101701,1.3351777361189363
35226,7045,183,0.9997316949411033,1,4,9,0.967421566101701,1.3351777361189363
35227,7045,183,2.1627105152926114,2,4,9,0.967421566101701,1.3351777361189363
35228,7045,106,1.9779968152769225,3,4,5,0.967421566101701,0.11418529432142824
35229,7045,185,2.7512592592695304,4,4,9,0.967421566101701,1.3351777361189363
35230,7046,104,-0.08771001383809776,0,2,5,0.0,0.11418529432142824
35231,7046,65,-1.1506797280848786,1,2,3,0.0,-0.3487556955170447
35232,7046,120,1.2870048989688523,2,2,6,0.0,0.3487556955170447
35233,7046,108,0.07530821494067494,3,2,5,0.0,0.11418529432142824
35234,7046,68,-0.7482355812398633,4,2,3,0.0,-0.3487556955170447
35235,7047,173,3.569755982327471,0,3,8,0.43072729929545744,0.9084578685373853
35236,7047,185,1.5451956399794504,1,3,9,0.43072729929545744,1.3351777361189363
35237,7047,188,2.2045490589293206,2,3,9,0.43072729929545744,1.3351777361189363
35238,7047,188,1.0057442386218356,3,3,9,0.43072729929545744,1.3351777361189363
35239,7047,188,1.1745305949400402,4,3,9,0.43072729929545744,1.3351777361189363
35240,7048,23,-4.417647685864379,0,0,1,-0.967421566101701,-0.9084578685373851
35241,7048,12,-3.2839600445538717,1,0,0,-0.967421566101701,-1.335177736118937
35242,7048,12,-2.514008417811874,2,0,0,-0.967421566101701,-1.335177736118937
35243,7048,10,-2.458195679854624,3,0,0,-0.967421566101701,-1.335177736118937
35244,7048,10,-2.51635030892749,4,0,0,-0.967421566101701,-1.335177736118937
35245,7049,22,-2.2846630666160346,0,1,1,-0.43072729929545756,-0.9084578685373851
35246,7049,38,-0.5110721681510179,1,1,1,-0.43072729929545756,-0.9084578685373851
35247,7049,38,-2.5218827156176293,2,1,1,-0.43072729929545756,-0.9084578685373851
35248,7049,79,0.021299539773544263,3,1,4,-0.43072729929545756,-0.11418529432142838
35249,7049,79,-1.0324046621435663,4,1,4,-0.43072729929545756,-0.11418529432142838
35250,7050,107,-0.2656343295384793,0,1,5,-0.43072729929545756,0.11418529432142824
35251,7050,107,-0.6784821080705055,1,1,5,-0.43072729929545756,0.11418529432142824
35252,7050,107,-0.37458287112355904,2,1,5,-0.43072729929545756,0.11418529432142824
35253,7050,170,0.4828840103415073,3,1,8,-0.43072729929545756,0.9084578685373853
35254,7050,170,0.015537891383677505,4,1,8,-0.43072729929545756,0.9084578685373853
35255,7051,139,-0.19051356568376365,0,2,7,0.0,0.6045853465832371
35256,7051,116,0.3321003420177272,1,2,5,0.0,0.11418529432142824
35257,7051,116,1.468936819682318,2,2,5,0.0,0.11418529432142824
35258,7051,167,2.909678780627836,3,2,8,0.0,0.9084578685373853
